㛂,ŋuá/nuá
裸,luá
躶,luá
𧝹,luá
臝,luá
瘰,luá
𤼠,luá
蓏,luá
𢫷,nuá
跛,pá/priè
簸,pá/pà
駊,pá/phá
㝿,pá
叵,phá
𡽠,phá
禍,ghuá
𥚁,ghuá
𡖿,ghuá
𣄸,ghuá
𨘌,ghuá
火,qhuá
邩,qhuá
顆,khuá
堁,khuá/khùi/khuà
敤,khuá
爸,bá
䂳,chuá/chruá
馬,mrá
碼,mrá
䣕,mrá/mrà
罵,mrá/mrà
𥧓,mrá
鷌,mrá
鰢,mrá
者,tiá
赭,tiá
壄,jiá
也,jiá
冶,jiá
雅,ŋrá
庌,ŋrá
厊,ŋrá
㿿,ŋrá
檟,krá
榎,krá
嘏,krá
假,krá/krà
叚,krá
斝,krá
椵,krá
婽,krá
啞,qrá/qrà/qrak/qrek
瘂,qrá
𤺘,qrá
灺,ziá
䵦,ziá
下,ghrá/ghrà
丅,ghrá
夏,ghrá/ghrà
廈,ghrá
寫,siá
𣞐,siá
瀉,siá/sià
𣬕,siá
𡎬,cyá
乜,miá
閜,qhrá
襾,qhrá
社,diá
𥁹,diá
𣝒,diá
跒,khrá
跁,brá/brà
䇑,brá
捨,shiá
舍,shiá
騇,shiá/shià
䬷,shiá
𩜉,shiá
姐,ciá
飷,ciá
把,prá
踝,ghruá
𡱏,ghruá
𦖍,ghruá
觟,ghruá
𩸄,ghruá
𢦚,ghruá
寡,kruá
冎,kruá
剮,kruá
𣑍,kruá
𠊰,kruá
䈑,kruá
𧤐,kruá
瓦,ŋruá/ŋruà
邷,ŋruá
惹,niá/niak
𠰒,niá
鮓,crá
厏,crá/dzrá
痄,crá
奲,thiá
㨋,thiá
䰩,thiá
撦,thiá
䋾,trá
䋈,nrá
骻,khruá
㡁,khruá
銙,khruá
𢄳,khruá
𡕒,khruá/khruà
䊬,thruá
𧫝,sruá
傻,sruá/sruà
奼,thrá/tò/trà
藞,l*rá
養,jiáŋ/jiàŋ
癢,jiáŋ
瀁,jiáŋ/jiàŋ
勨,jiáŋ/ziáŋ
𧓲,jiáŋ
像,ziáŋ
象,ziáŋ
蟓,ziáŋ/shiàŋ
橡,ziáŋ
襐,ziáŋ
鱌,ziáŋ
潒,ziáŋ/dáŋ
𨖶,ziáŋ
𦺨,ziáŋ
嶑,ziáŋ
㢡,ciáŋ
獎,ciáŋ
䉃,ciáŋ
槳,ciáŋ
㯍,ciáŋ
㒳,liáŋ
兩,liáŋ/liàŋ
脼,liáŋ
𣓈,liáŋ
緉,liáŋ/liàŋ
蜽,liáŋ
魎,liáŋ
㔝,liáŋ
鞅,qiáŋ
柍,qiáŋ
䬬,qiáŋ/qiàŋ
詇,qiáŋ/qiàŋ/qrièŋ
岟,qiáŋ
駚,qiáŋ/qáŋ
炴,qiáŋ
𧵌,qiáŋ
怏,qiáŋ/qiàŋ
紻,qiáŋ
誩,giáŋ/grièŋ/thə̀m
滰,giáŋ
仰,ŋiáŋ/ŋiàŋ
磢,chriáŋ
㼽,chriáŋ/sriáŋ
𠞮,chriáŋ
漺,chriáŋ/sriáŋ
愴,chriáŋ/chriàŋ
想,siáŋ
鯗,siáŋ
掌,tiáŋ
仉,tiáŋ
𤓯,tiáŋ
𤕤,sriáŋ
爽,sriáŋ
𦄍,sriáŋ
塽,sriáŋ
樉,sriáŋ
䫪,sriáŋ/chriáŋ
響,qhiáŋ
饗,qhiáŋ
蠁,qhiáŋ/qhiàŋ
䖮,qhiáŋ
亯,qhiáŋ
嚮,qhiáŋ/qhiàŋ
曏,qhiáŋ/shiáŋ/shiàŋ/qhiàŋ
敞,thiáŋ
𢠵,thiáŋ
氅,thiáŋ
𪅶,thiáŋ
廠,thiáŋ/thiàŋ
僘,thiáŋ
繈,kiáŋ
鏹,kiáŋ
襁,kiáŋ
膙,kiáŋ
憼,kiáŋ/kriéŋ
丈,driáŋ
杖,driáŋ
仗,driáŋ/driàŋ
㽴,driáŋ
昶,thriáŋ/thriàŋ
鋹,thriáŋ
獷,kyáŋ/kruáŋ
壤,niáŋ
䖆,niáŋ/nriàŋ
䑋,niáŋ
𥗝,niáŋ
賞,shiáŋ
𩞧,shiáŋ
𩞃,shiáŋ
髣,phiáŋ
仿,phiáŋ
紡,phiáŋ
鶭,phiáŋ
䲱,phiáŋ
网,miáŋ
網,miáŋ
罔,miáŋ
輞,miáŋ
棢,miáŋ
惘,miáŋ
菵,miáŋ
誷,miáŋ
𡔞,miáŋ
𦖉,miáŋ
蛧,miáŋ
魍,miáŋ
昉,piáŋ
倣,piáŋ
放,piáŋ/piàŋ
瓬,piáŋ
枉,qyáŋ
𢽃,qyáŋ
𣢫,qyáŋ
往,ghyáŋ
暀,ghyáŋ/ghyàŋ/ghuàŋ
怳,qhyáŋ
摤,chiáŋ
上,diáŋ/diàŋ
丄,diáŋ/diàŋ
俇,gyáŋ
臩,kyáŋ/kryéŋ
迋,kyáŋ/ghyàŋ
𠏤,kyáŋ
逛,kyáŋ
𩦠,biáŋ
傸,chriáŋ
蕩,dáŋ/thàŋ
婸,dáŋ
𥯕,dáŋ/tháŋ
𢠽,dáŋ
愓,dáŋ
璗,dáŋ
䑗,dáŋ
嵣,dáŋ/dàŋ
顙,sáŋ
𣞙,sáŋ
𣡆,sáŋ
磉,sáŋ
廣,kuáŋ
牓,páŋ
𣮧,páŋ
髒,cáŋ
曩,náŋ
灢,náŋ/nàŋ
骯,gháŋ/kháŋ
䟘,gháŋ/káŋ
𡕬,gháŋ
曭,tháŋ
儻,tháŋ/thàŋ
偒,tháŋ
戃,tháŋ
矘,tháŋ
爣,tháŋ
𣎲,tháŋ
㼒,tháŋ
㿩,tháŋ
攩,tháŋ/ghuáŋ/ghuàŋ
茻,máŋ
壾,máŋ
䁳,máŋ
䒎,máŋ
㬒,máŋ
蠎,máŋ
漭,máŋ/màŋ
㟐,máŋ/màŋ
黨,táŋ
讜,táŋ
欓,táŋ
䣣,táŋ
𧅗,táŋ
朗,láŋ
朖,láŋ
誏,láŋ
俍,láŋ
崀,láŋ
坱,qáŋ
映,qáŋ/qrièŋ
醠,qáŋ/qàŋ
䇦,qáŋ
盎,qáŋ/qàŋ
軮,qáŋ
慷,kháŋ
𡻚,kháŋ
䡉,kháŋ/khuáŋ
懬,kháŋ/khuáŋ
㳹,quáŋ
瀇,quáŋ
晃,ghuáŋ
幌,ghuáŋ
櫎,ghuáŋ
榥,ghuáŋ
滉,ghuáŋ
皝,ghuáŋ
䒍,pháŋ
慌,qhuáŋ
爌,qhuáŋ/khuáŋ/khuàŋ
𡧽,qhuáŋ
䁜,qhuáŋ
㬻,qhuáŋ
䴚,káŋ
𨟼,káŋ
㽘,káŋ
奘,dzáŋ/dzàŋ
汻,qháŋ
酐,qháŋ
𤰟,qháŋ
梗,kráŋ
挭,kráŋ
哽,kráŋ
郠,kráŋ
綆,kráŋ
鯁,kráŋ
骾,kráŋ
𧋑,kráŋ
丙,priéŋ
昞,priéŋ
怲,priéŋ/prièŋ
邴,priéŋ/prièŋ
炳,priéŋ
秉,priéŋ
窉,priéŋ
苪,priéŋ
蛃,priéŋ
警,kriéŋ
儆,kriéŋ/grièŋ
景,kriéŋ
境,kriéŋ
璥,kriéŋ
㯳,kriéŋ
影,qriéŋ
璟,qriéŋ/kryéŋ
璄,qriéŋ
䭘,qriéŋ
摬,qriéŋ
㲟,qriéŋ
𠝟,qriéŋ
𩘑,qriéŋ
省,sriéŋ/siéŋ
眚,sriéŋ
㾪,sriéŋ
𡞞,sriéŋ
䚇,sriéŋ
𨵥,sriéŋ
㼳,sriéŋ
渻,sriéŋ/siéŋ
𨜜,sriéŋ
永,ghryéŋ
栐,ghryéŋ
𦬺,qhryéŋ
皿,mriéŋ
𥥊,mriéŋ
憬,kryéŋ
囧,kryéŋ
煚,kryéŋ
暻,kryéŋ
杏,ghráŋ
莕,ghráŋ
荇,ghráŋ
猛,mráŋ
蜢,mráŋ
艋,mráŋ
礦,kruáŋ
鑛,kruáŋ
𨥥,kruáŋ
𪍿,kruáŋ
䵃,kruáŋ
穬,kruáŋ
㑟,práŋ
𧚭,práŋ
浻,qruáŋ
奣,qruáŋ
打,t*ráŋ/téŋ
卝,ghruáŋ
澋,ghruáŋ
鮩,bráŋ/béŋ/bit
𥉁,khruáŋ/kyò
檸,nráŋ
耿,kréŋ
𦵸,kréŋ
𥉔,kréŋ
䁅,mréŋ/mràŋ
鼆,mréŋ
幸,ghréŋ
𠂷,ghréŋ
倖,ghréŋ
㼬,ghréŋ
𠊧,bréŋ/brèŋ
𩶁,bréŋ
皏,phréŋ
靜,dziéŋ
睜,dziéŋ
𩇕,dziéŋ
靖,dziéŋ
妌,dziéŋ
穽,dziéŋ/dzièŋ
阱,dziéŋ
竫,dziéŋ
整,tiéŋ
逞,thriéŋ
騁,thriéŋ
悜,thriéŋ
睈,thriéŋ
郢,jiéŋ
浧,jiéŋ
梬,jiéŋ
痙,giéŋ
潁,jyéŋ
穎,jyéŋ
領,liéŋ
嶺,liéŋ
袊,liéŋ
餅,piéŋ
鉼,piéŋ
併,piéŋ/béŋ/pièŋ
䴵,piéŋ
頔,khyéŋ/dek
㩩,khyéŋ
檾,khyéŋ/khuéŋ
苘,khyéŋ/khuéŋ
䔛,khyéŋ
井,ciéŋ
𨙷,ciéŋ
廮,qiéŋ
癭,qiéŋ
𣤵,qiéŋ
𦡺,qiéŋ
睲,siéŋ/sèŋ
㮐,siéŋ
𢜫,siéŋ
眳,miéŋ/méŋ
慏,miéŋ
徎,triéŋ/théŋ
𣵹,triéŋ
迥,ghuéŋ
炯,ghuéŋ/kuéŋ
泂,ghuéŋ
𦳖,ghuéŋ
熲,kuéŋ
炅,kuéŋ/kuèi
𠖷,kuéŋ
㯋,kuéŋ
𩚱,kuéŋ
煛,kuéŋ
𧍮,kuéŋ
茗,méŋ
酩,méŋ
瀴,méŋ/qéŋ/qràŋ
姳,méŋ
頂,téŋ
𩠑,téŋ
𩕢,téŋ
奵,téŋ
耵,téŋ
鼎,téŋ
薡,téŋ
酊,téŋ
濎,téŋ
㞟,téŋ/dèn
艇,déŋ
鋌,déŋ
梃,déŋ
涏,déŋ/dèn
誔,déŋ
珽,théŋ
脡,théŋ
侹,théŋ/thèŋ
頲,théŋ
𡈼,théŋ
𤱹,théŋ
䦐,théŋ
汫,dzéŋ
濙,quéŋ
謦,khéŋ
𩕳,néŋ
䗿,néŋ
濘,néŋ/nèi/nèŋ
䔭,néŋ
婞,ghéŋ
涬,ghéŋ
脛,ghéŋ/ghèŋ
𢙼,ghéŋ
緈,ghéŋ
箵,séŋ
褧,khuéŋ
剄,kéŋ
烴,kéŋ
巊,qéŋ
𩳍,qéŋ
𦊓,léŋ
竝,béŋ
並,béŋ
詗,qhuéŋ/qhyèŋ
䀴,ŋéŋ/ŋrep
矨,ŋéŋ
拯,tiə́ŋ
撜,tiə́ŋ
氶,tiə́ŋ
剻,phə́ŋ
肯,khə́ŋ
肎,khə́ŋ
有,ghyú
右,ghyú/ghyù
䳑,ghyú
友,ghyú
㕛,ghyú
䀁,ghyú/ghyù
𥁓,ghyú/ghyù
栯,ghyú/qyuk
䒴,ghyú
柳,lyú
罶,lyú
𦊑,lyú
珋,lyú
𩖴,lyú
嬼,lyú/lyù
𪕋,lyú
綹,lyú
𨋖,lyú
狃,nryú/nryù
紐,nryú
鈕,nryú
杻,nryú/thryú
莥,nryú/nryú
𠘯,nryú/nyú
扭,nryú/tryú
𢔟,nryú
䏔,nryú
𨙺,nryú
丑,thryú
杽,thryú
肘,tryú
疛,tryú/dryù
𤶡,tryú
朽,qhyú
㱙,qhyú
㽲,qhyú
殠,qhyú/thyù
久,kyú
九,kyú
玖,kyú
灸,kyú/kyù
韭,kyú
𡚰,kyú
𨾉,kyú
首,shyú/shyù
𩠐,shyú
𦣻,shyú
手,shyú
䭭,shyú
守,shyú/shyù
醜,thyú
𧃝,thyú
婦,byú
䘀,byú
負,byú
萯,byú
蝜,byú
阜,byú
𨸏,byú
𪃓,byú
偩,byú
𦰺,byú
𨹺,byú
䧞,byú/mrà
㷆,byú
𧌈,byú
缶,pyú
缹,pyú
糗,khyú
楺,nyú
煣,nyú/nyù
輮,nyú/nyù
沑,nyú/nryuk
𥠊,nyú
韖,nyú
粈,nyú
舅,gyú
臼,gyú/kyuk
齨,gyú
麔,gyú
䳎,gyú
䊆,gyú
𤷑,gyú
䛮,gyú
紂,dryú
䈙,dryú
葤,dryú
酉,jyú
丣,jyú
誘,jyú
𦍶,jyú
䛻,jyú
牖,jyú
槱,jyú
𥟁,jyú
莠,jyú
羑,jyú
蜏,jyú/syù/jyù
㝌,jyú/kyù
𣣸,jyú
琇,jyú/syù
梄,jyú
𨣆,jyú
𦏇,jyú
受,dyú
壽,dyú/dyù
璹,dyú/dyuk
綬,dyú/dyù
滫,syú
糔,syú
醙,syú
䬀,qyú/qiə́u
懮,qyú
酒,cyú
帚,tyú
箒,tyú
鯞,tyú
晭,tyú
𧳜,tyú
㤱,phyú/phyù
𩂆,phyú
𧌗,cryú
𥣙,dzryú
𩋄,chryú
𩌄,chryú
厚,ghóu/ghòu
垕,ghóu
後,ghóu/ghòu
𨒥,ghóu
后,ghóu/ghòu
郈,ghóu
㖃,ghóu/qhóu/qhòu
母,móu
牡,móu
某,móu
拇,móu
胟,móu
𠭇,móu
畮,móu
畞,móu
𤝕,móu
𤵝,móu
踇,móu
𧿹,móu
犃,bóu
䴺,bóu
篰,bóu
蔀,bóu/phóu
斗,tóu
㪷,tóu
蚪,tóu
阧,tóu
陡,tóu
抖,tóu
襡,tóu/dóu/tòu/dok/dyok
𪌜,thóu
飳,thóu
妵,thóu
黈,thóu
𩿢,thóu/dóu
蘣,thóu
斢,thóu
鈄,thóu
䱏,thóu
苟,kóu/kiək
玽,kóu
狗,kóu
垢,kóu
笱,kóu
𦊒,kóu
耇,kóu
詬,kóu/khòu/qhòu
茩,kóu
敂,kóu
豿,kóu/qhrok
藕,ŋóu
蕅,ŋóu
偶,ŋóu/ŋòu
耦,ŋóu
㼴,ŋóu
㨐,póu
㝅,nóu/kòu
㳶,nóu
𡝦,nóu
啂,nóu
𡭾,nóu
叜,sóu
叟,sóu
𠊯,sóu
嗾,sóu/sòu/chòu
𠻛,sóu
𥈃,sóu
擻,sóu
藪,sóu
𦖪,sóu
廀,sóu
吼,qhóu/qhòu
吽,qhóu
呴,qhóu/qhyò
㸸,qhóu/qóu/khóu
𤘽,qhóu
䳝,phóu
毆,qóu
𠙶,qóu
塸,qóu
塿,lóu
甊,lóu
𪍣,lóu
㪹,lóu
䅹,lóu
走,cóu/còu
口,khóu
扣,khóu/khòu
𤘘,khóu
釦,khóu
叩,khóu
𧥣,khóu
𨙫,khóu
䕆,dóu
𨪐,dóu
𠁁,dóu
趣,chóu/chyò
蚴,qiə́u
糾,kiə́u
赳,kiə́u
寑,chím
𡪢,chím
寢,chím
㾛,chím
𡬓,chím
𦯈,chím
䤐,chím/cím
朕,drím
𦩗,drím
栚,drím
顩,drím/ŋriém
坅,khím
廩,lím
㐭,lím
懍,lím
菻,lím
顲,lím/lə́m/lə̀m
𤎭,lím
癛,lím
罧,sím/srìm
伈,sím
踸,thrím
鍖,thrím
䫖,thrím
𡩻,cím
䭙,cím
荏,ním
飪,ním
餁,ním
䭃,ním
稔,ním
栠,ním
袵,ním
䏕,ním
䇮,ním
棯,ním
𢆉,ním
腍,ním
䪴,tím/tə́m
䫬,tím
邥,shím
宷,shím
審,shím
㰂,shím
瞫,shím/də̀m
諗,shím
魫,shím
淰,shím/ném/nrém
㜤,shím/ném
𩶇,shím
𧀯,shím
葚,zhím
𣞵,zhím
甚,dím/dìm
瀋,thím
墋,chrím
醦,chrím/srém
磣,chrím
拰,nrím
噤,grím/grìm
䫴,grím/ghrìm
凚,grím/grìm
錦,krím
蕈,dzím
僸,ŋrím/krìm
趛,ŋrím
瘮,srím
稟,prím
㱃,qrím
飲,qrím/qrìm
𤃷,qrím/qə́m
品,phrím
𩖄,khrím
𩒣,dzrím
感,kə́m
𥸡,kə́m
鱤,kə́m
贑,kə́m
䤗,kə́m
贛,kə́m/kòŋ/kə̀m
㔶,kə́m/kòŋ
𧆐,kə́m/kòŋ/kə̀m
䃭,kə́m
灨,kə́m/kə̀m
禫,də́m
䨢,də́m
黮,də́m/thə́m
窞,də́m
髧,də́m
萏,də́m
𧂄,də́m
𥥦,də́m
醰,də́m/də̀m
嘾,də́m
贉,də́m/də̀m
𣛱,də́m
晻,qə́m/qriém
黭,qə́m
揞,qə́m/qrèm
唵,qə́m
罯,qə́m/qəp
黤,qə́m/qrám
腩,nə́m
湳,nə́m
䈒,nə́m
𦐃,nə́m
揇,nə́m
萳,nə́m
𥁺,thə́m
䏙,thə́m
嗿,thə́m
歜,dzə́m/thyok
㣅,dzə́m
㔆,dzə́m
慘,chə́m
憯,chə́m/chém
黲,chə́m/chám
噆,chə́m/cəp
䫩,chə́m/sə́m
㜝,ŋə́m
昝,cə́m
寁,cə́m/dziep
糂,sə́m
糝,sə́m
糣,sə́m
𢕕,sə́m
㧲,sə́m
䊉,sə́m
坎,khə́m
歁,khə́m/khəp
惂,khə́m
輡,khə́m
錎,khə́m/ghrèm
轗,khə́m/khə̀m
埳,khə́m
顑,khə́m/ŋrèm
竷,khə́m/khə̀m
臽,khə́m/ghrèm
頜,ghə́m/kəp
𡣊,ghə́m
撼,ghə́m
菡,ghə́m
欿,ghə́m
蜭,ghə́m/ghə̀m
𢇞,ghə́m
𢃗,ghə́m
莟,ghə́m/ghə̀m
𡻡,ghə́m
壈,lə́m
燣,lə́m
𨎹,lə́m
浨,lə́m
醂,lə́m
𠓭,lə́m
纜,lə́m/làm
漤,lə́m
黕,tə́m
衴,tə́m
丼,tə́m
瓭,tə́m
䉞,tə́m
𥴶,tə́m
䫲,qhə́m/qhə̀m
敢,kám
𠭖,kám
𣪏,kám
𢽤,kám
橄,kám
澉,kám/thàm
㶒,shi*ám/thə̀m
覽,lám
爁,lám/làm/lièm
擥,lám
攬,lám
欖,lám
罱,lám
𦵹,thám
菼,thám
毯,thám
𦃖,thám
膽,tám
紞,tám
䃫,tám
黵,tám
𪆻,tám
噉,dám
啖,dám/dàm
啗,dám/dàm
𥲄,dám
憺,dám/dàm
㛧,mám
𩛎,mám
䭕,cám
㟛,dzám
喊,qhám/ghrém/qhrém
嚂,qhám/khàm/làm
𡒓,qhám
㯺,qhám/ghràm
埯,qám/qiám
揜,qám/qriém
䖔,khám/qhàm
琰,jiém
剡,jiém/diém
𨁹,jiém
棪,jiém
燄,jiém
扊,jiém
夵,jiém
䎦,jiém
䌪,jiém
斂,liém/lièm
撿,liém
瀲,liém/lièm
嬚,liém
䭑,liém
羷,liém
䌞,liém
㰈,liém
㯬,liém
險,qhriém
玁,qhriém
㛍,qhriém/khep/qhep
嶮,qhriém/ŋriém
貶,priém
𦥘,priém
颭,tiém
𩑳,khriém
嵰,khriém
广,ŋriém/ŋiám
隒,ŋriém
嬐,ŋriém
䲓,ŋriém
噞,ŋriém/ŋrièm
儉,griém
芡,griém
檢,kriém
瞼,kriém
黶,qiém
𧞣,qiém
檿,qiém
厭,qiém/qièm/qiep
魘,qiém/qiep
厴,qiém
擪,qiém/qiep
酓,qiém/qèm
姌,niém/ném
苒,niém
染,niém/nièm
𩃵,niém
䎃,niém
䣸,niém
𥬕,niém
𡜉,niém
陝,shiém
睒,shiém/thàm
閃,shiém/shièm
𧴭,shiém
覢,shiém
㴸,shiém
㚒,shiém/shiek
𡟨,shiém
諂,thriém
讇,thriém
奄,qriém
𩃗,qriém
㭺,qriém
掩,qriém
裺,qriém/qiàm
渰,qriém
罨,qriém/qəp/qiap
𣃰,qriém
𤗎,qriém
𡹮,qriém
𣄉,qriém/qiep
𥕌,dziém
蔪,dziém
𦾶,dziém
䟅,dziém
䤔,dziém
䤘,chiém/chrém
𩟗,ciém
脥,khiém
忝,thém/thèm
䄼,thém
栝,thém/kuat
悿,thém
𨸱,ném/thèm
點,tém
玷,tém
𦒻,tém/tèm
㓠,tém
䍄,tém
簟,dém
扂,dém
𠂼,dém
驔,dém
㶘,dém
嗛,khém
歉,khém/khrém/khrèm
慊,khém
膁,khém
𤬓,lém
鼸,ghém
㺌,ghém/ghrém
𡕢,mém/myóm
厸,mém
儼,ŋiám
𠆲,ŋiám
㢂,ŋiám
𢇘,ŋiám
曮,ŋiám
𩒥,khiám
䇜,khiám
𣃧,qiám
豏,ghrém
減,ghrém/krém
㺝,ghrém/ghrám
𡞣,ghrém
𥻇,ghrém
㴴,drém
偡,drém
㦿,khrém
𣓅,khrém
槏,khrém
鹻,krém
𥳒,krém
瀺,dzrém
醶,l*rém/chrám
斬,crém
闞,qhrém/khàm/qhràm
𧀵,srém
𦊔,nrém
𦌫,nrém
𠐩,thrém
旵,thrém
檻,ghrám
艦,ghrám
壏,ghrám
𥽏,ghrám
㔋,ghrám/làm/kràm
濫,ghrám/làm
𨏊,ghrám
轞,ghrám
𪒠,qrám/qràm
㺖,qhrám/ghàm/chràm
豃,qhrám
范,byóm
範,byóm
軓,byóm
笵,byóm
犯,byóm
𧍙,byóm
錽,myóm
𢨔,myóm
𦜒,pyóm
凵,khyóm
㧄,khyóm
釩,phyóm
𠑆,thryóm
𨇧,thryóm
送,sòŋ
鳳,byùŋ
𠤈,byùŋ
貢,kòŋ
𣹟,kòŋ
羾,kòŋ
䇨,kòŋ
㯯,kòŋ
弄,lòŋ
𢙱,lòŋ
梇,lòŋ
哢,lòŋ
㢅,lòŋ
㳥,lòŋ
棟,tòŋ
㼯,tòŋ
𩭩,tòŋ
鞚,khòŋ
𤗇,khòŋ
糉,còŋ
粽,còŋ
瓮,qòŋ
甕,qòŋ
𦉥,qòŋ
𪖵,qòŋ
𧩪,chòŋ
愡,chòŋ
㓊,dòŋ
胴,dòŋ
慟,dòŋ
駧,dòŋ
迵,dòŋ
戙,dòŋ
𩐵,dòŋ
痛,thòŋ
仲,dryùŋ
𩿀,dryùŋ
諷,pyùŋ
䛪,khyùŋ
䠻,khyùŋ
㝱,myùŋ
鄸,myùŋ
䠢,myùŋ
𧽒,qhyùŋ
䠗,qhyùŋ/khiə̀u
賵,phyùŋ
𣀒,dzòŋ
𠏭,dzòŋ
哄,ghòŋ
閧,ghòŋ/ghròŋ
蕻,ghòŋ
齈,nòŋ
癑,nòŋ
銃,thyùŋ
戇,qhòŋ/tròŋ
宋,sùŋ
綜,cùŋ
䝋,cùŋ
錝,cùŋ
統,thùŋ
用,jyòŋ
誦,zyòŋ
㡝,byòŋ
龏,kyòŋ/qrok
㙲,qyòŋ
堹,tryòŋ
諥,tryòŋ
瘲,cyòŋ
𩉪,nyòŋ
𩼅,nyòŋ
偅,tyòŋ
𨉢,dryòŋ
贚,lyòŋ
絳,kròŋ
𡲣,kròŋ
巷,ghròŋ
衖,ghròŋ
𢤤,dròŋ
𥈄,thròŋ
漴,dzròŋ
肨,phròŋ
㦼,sròŋ
寘,tiè
忮,tiè
伿,tiè/jiè
䚳,tiè
𢻈,tiè
𡽆,tiè
避,biè
惴,tyè
𦥻,tyè
𦦇,tyè
詈,liè
荔,liè/lèi
㿛,liè/lèi
珕,liè/lèi
𥶾,liè/lèi
豉,diè
𢻃,diè
𢐂,diè/triə̀
䩃,diè
積,ciè/ciek
𧂐,ciè
𦎸,ciè/dziè
賜,siè
𧀩,siè
澌,siè
𣩠,siè
儩,siè
杫,siè
䞈,kryè
𢈌,kryè
貱,priè
髲,briè
鞁,briè
㢰,briè
𤿙,briè/criè
寄,kriè
䐀,kriè
臂,piè
芰,griè
䝸,griè
䛋,griè/chiè
刺,chiè/chiek
刾,chiè
㢀,chiè
朿,chiè
㡹,chiè
𧧒,chiè
莿,chiè
庛,chiè
蛓,chiè/chiə̀
易,jiè/jiek
㑥,jiè
貤,jiè/jiè/jì/zhì
㒾,jiè/shiè
議,ŋriè
誼,ŋriè
竩,ŋriè
𥫃,ŋriè
𩈭,ŋriè
義,ŋriè
譬,phiè
㵨,phiè
漬,dziè
眥,dziè/dzèi
㱴,dziè
髊,dziè
智,triè
𣉻,triè
潪,triè/driek
縋,dryè
膇,dryè
硾,dryè
𥞃,thyè
嚱,qhriè
𢺵,khiè
𨑤,khiè
吱,khiè
縊,qiè/qèi
㱲,qiè
螠,qiè
翅,shiè
𦐊,shiè
啻,shiè
卶,shiè/thiè
翨,shiè/kiè
曬,sriè/srè
觖,khyè/kuet
僞,ŋryè
毁,qhryè
恚,qyè
㜇,qyè
睡,dyè
瑞,dyè
䄲,nyè
䅗,syè
瀡,syè
娷,tryè
諈,tryè
瓗,jyè
䜜,jyè
贀,jyè
諉,nryè
㨅,nryè
㢻,nryè
瞡,kyè/kỳi
𧙁,criè
至,tì
摯,tì
贄,tì
鷙,tì
礩,tì/tit
䥍,tì/bèi/siet/tip
懥,tì/trì
䲀,tì
𩊝,tì
𩊞,tì
𢄢,tì/shyèi
𡠗,tì/tip
位,ghrỳi
媚,mrì
魅,mrì
鬽,mrì
篃,mrì
蝞,mrì
嚜,mrì
䉋,mrì
煝,mrì
遂,zỳi
彗,zỳi/ghryèi/zyèi
隧,zỳi
襚,zỳi
旞,zỳi
璲,zỳi
檖,zỳi
𣔾,zỳi
𤓫,zỳi
𤎩,zỳi
燧,zỳi
澻,zỳi
䡵,zỳi
鐆,zỳi
鐩,zỳi
穟,zỳi
𦼯,zỳi
蔧,zỳi
𦂁,zỳi
㒸,zỳi
𥝩,zỳi
穗,zỳi
䉌,zỳi
𩏚,zỳi
醉,cỳi
邃,sỳi
祟,sỳi
誶,sỳi/sùi/dzyt
粹,sỳi
睟,sỳi
𠭥,sỳi/tyèi
賥,sỳi
譢,sỳi
𢢝,sỳi
類,lỳi
淚,lỳi
𦝭,lỳi
蘱,lỳi/lùi
䇐,lỳi/lì/lip
禷,lỳi
祕,prì
毖,prì
閟,prì
轡,prì
柲,prì/bit/prit/bet
鉍,prì/prit
泌,prì/bit/prit
鄪,prì
費,prì/phyùi/byùi
䀣,prì/mret
䪐,prì
邲,prì/bit/brit
粊,prì
䉾,prì
𡛗,prì
匱,grỳi
蕢,grỳi/khruèi
饋,grỳi
餽,grỳi
𦆠,grỳi
櫃,grỳi
樻,grỳi/khrỳi
簣,grỳi/khruèi
𩌃,grỳi
濞,phrì/phèi
嚊,phrì
䑄,phrì/brì/bì
㿙,phrì
𦤢,phrì
淠,phrì
備,brì
俻,brì
𤰇,brì
𤰈,brì
𡚤,brì
奰,brì
糒,brì
犕,brì
絥,brì/byuk
鞴,brì/bò/byuk
韍,brì/pyut
贔,brì
𣖾,brì
㣁,brì
㸢,brì
媿,krỳi
愧,krỳi
聭,krỳi
䁛,krỳi
帥,srỳi/sryt
率,srỳi/sryt
喟,khrỳi/khruèi
嘳,khrỳi/khruèi
䯣,khrỳi
䰎,khrỳi
腃,khrỳi
䙡,khrỳi
尯,khrỳi
𨌗,khrỳi
豷,qhrỳi/qèi
嗜,dì
𩜼,dì
利,lì
𥝤,lì
䬆,lì/lit
莅,lì
涖,lì/lèi
痢,lì
䚕,lì
膩,nrì
𦡸,nrì
䁊,nrì/quat
䣵,nrì/niə̀
屁,phì
䊧,phì/phyùi
劓,ŋrì
致,trì
懫,trì/tit
疐,trì/tèi
𢷐,trì
𨆫,trì
躓,trì
𨎌,trì
輊,trì
騺,trì
䞃,trì
𣱐,trì/qìn
質,trì/tit
駤,trì
棄,khì
弃,khì
夡,khì
㞓,khì
蟿,khì/khèi
緻,drì
稚,drì
稺,drì
𦃘,drì
𩹈,drì
𠊷,drì
𢴧,drì
𩋩,drì
𦥐,drì
寐,mì
杘,thrì
𣐉,thrì
𦥊,thrì/thriə̀
跮,thrì/thrit
冀,krì
兾,krì
覬,krì
穊,krì
驥,krì
